'6. juni 2019.txt#19';'0';'0';'0';'0';'0';'0';'0';'helsingør'
'6. juni 2019.txt#20';'5';'0';'0';'1';'1';'0';'15';'helsingør'
'6. maj 2019.txt#0';'0';'0';'0';'2';'1';'0';'5';'slangerup'
'6. maj 2019.txt#1';'0';'0';'0';'0';'2';'0';'4';'hørsholm'
'6. maj 2019.txt#2';'0';'0';'0';'0';'0';'0';'0';'helsingør'
'6. maj 2019.txt#3';'0';'0';'0';'4';'0';'0';'1';'stenløse'
'6. maj 2019.txt#4';'0';'0';'0';'0';'1';'2';'24';'stenløse'
'6. maj 2019.txt#5';'0';'0';'0';'0';'2';'0';'4';'helsingør'
'6. maj 2019.txt#6';'0';'0';'0';'1';'0';'0';'1';'melby'
'6. maj 2019.txt#7';'0';'0';'0';'2';'0';'3';'21';'frederiksværk'
'6. maj 2019.txt#8';'0';'0';'0';'0';'3';'0';'4';'græsted'
'6. maj 2019.txt#9';'0';'0';'0';'0';'2';'0';'4';'lyngby'
'6. maj 2019.txt#10';'4';'0';'0';'1';'0';'0';'11';'helsingør'
'6. maj 2019.txt#11';'0';'0';'0';'0';'0';'0';'0';'helsingør'
'6. maj 2019.txt#12';'0';'0';'0';'0';'3';'0';'4';'hørsholm'
'6. marts 2020.txt#0';'7';'4';'0';'1';'0';'0';'23';'frederikssund'
'6. marts 2020.txt#1';'6';'0';'0';'1';'0';'0';'11';'frederikssund'
'6. marts 2020.txt#2';'0';'0';'0';'1';'4';'0';'5';'helsingør'
'6. marts 2020.txt#3';'0';'0';'0';'0';'3';'0';'4';'hillerød'
'6. marts 2020.txt#4';'1';'0';'0';'1';'3';'0';'15';'kokkedal'
'6. marts 2020.txt#5';'0';'0';'0';'1';'0';'0';'1';'helsinge'
'6. marts 2020.txt#6';'0';'0';'0';'0';'0';'0';'0';'frederiksværk'
'6. marts 2020.txt#7';'1';'0';'0';'3';'3';'0';'15';'ølstykke'
'6. marts 2020.txt#8';'0';'0';'0';'2';'0';'4';'21';'helsingør'
'6. marts 2020.txt#9';'0';'0';'0';'2';'0';'0';'1';'virum'
'6. september 2019.txt#0';'0';'0';'0';'0';'0';'0';'0';'nærum'
'6. september 2019.txt#1';'0';'0';'0';'1';'0';'0';'1';'hellerup'
'6. september 2019.txt#2';'1';'0';'0';'0';'2';'0';'14';'gentofte'
'6. september 2019.txt#3';'0';'0';'0';'0';'0';'0';'0';'hillerød'
'6. september 2019.txt#4';'5';'0';'0';'1';'0';'0';'11';'frederiksværk'
'6. september 2019.txt#5';'0';'0';'0';'0';'0';'0';'0';'helsingør'
'6. september 2019.txt#6';'0';'0';'0';'0';'1';'2';'24';'frederikssund'
'6. september 2019.txt#7';'0';'0';'0';'0';'0';'0';'0';'espergærde'
'6. september 2019.txt#8';'0';'0';'0';'0';'3';'0';'4';'charlottenlund'
'6. september 2019.txt#9';'0';'0';'0';'2';'1';'0';'5';'charlottenlund'
'7. april 2020.txt#0';'0';'0';'0';'2';'10';'0';'5';'frederiksværk'
'7. april 2020.txt#1';'0';'0';'0';'0';'1';'0';'4';'frederiksværk'
'7. april 2020.txt#2';'0';'0';'0';'0';'0';'0';'0';'værløse'
'7. april 2020.txt#3';'0';'9';'0';'3';'0';'2';'33';'frederikssund'
'7. april 2020.txt#4';'1';'0';'0';'0';'2';'2';'34';'birkerød'
'7. april 2020.txt#5';'0';'0';'0';'1';'1';'0';'5';'birkerød'
'7. august 2019.txt#0';'1';'0';'0';'0';'0';'0';'10';'helsingør'
'7. august 2019.txt#1';'0';'0';'0';'0';'0';'0';'0';'helsingør'
'7. august 2019.txt#2';'0';'0';'0';'0';'0';'0';'0';'frederiksværk'
'7. august 2019.txt#3';'0';'0';'0';'0';'0';'0';'0';'frederiksværk'
'7. august 2019.txt#4';'0';'0';'0';'0';'0';'0';'0';'lyngby'
'7. august 2019.txt#5';'2';'0';'0';'0';'0';'0';'10';'snekkersten'
'7. august 2019.txt#6';'0';'0';'0';'0';'0';'1';'20';'snekkersten'
'7. august 2019.txt#7';'1';'0';'0';'0';'0';'1';'30';'allerød'
'7. august 2019.txt#8';'0';'0';'0';'0';'0';'0';'0';'allerød'
'7. august 2019.txt#9';'0';'0';'0';'1';'0';'0';'1';'helsinge'
'7. august 2019.txt#10';'0';'0';'0';'0';'0';'0';'0';'helsinge'
'7. august 2019.txt#11';'0';'0';'0';'0';'0';'0';'0';'frederiksværk'
'7. august 2019.txt#12';'0';'0';'0';'0';'0';'0';'0';'frederiksværk'
'7. august 2019.txt#13';'0';'0';'0';'0';'0';'0';'0';'virum'
'7. august 2019.txt#14';'0';'0';'0';'1';'1';'0';'5';'hillerød'
'7. februar 2020.txt#0';'5';'0';'0';'0';'0';'0';'10';'skibby'
'7. februar 2020.txt#1';'0';'0';'0';'2';'2';'0';'5';'lyngby'
'7. februar 2020.txt#2';'0';'0';'0';'0';'3';'0';'4';'klampenborg'
'7. februar 2020.txt#3';'0';'0';'0';'1';'3';'0';'5';'klampenborg'
'7. februar 2020.txt#4';'0';'0';'0';'1';'0';'0';'1';'fredensborg'
'7. februar 2020.txt#5';'0';'0';'0';'1';'0';'0';'1';'melby'
'7. februar 2020.txt#6';'0';'0';'0';'0';'0';'0';'0';'nærum'
'7. februar 2020.txt#7';'0';'0';'0';'0';'0';'0';'0';'birkerød'
'7. februar 2020.txt#8';'0';'0';'0';'0';'0';'0';'0';'frederiksværk'
'7. februar 2020.txt#9';'0';'0';'0';'0';'0';'0';'0';'helsingør'
'7. februar 2020.txt#10';'0';'0';'0';'0';'0';'0';'0';'slangerup'
'7. februar 2020.txt#11';'5';'0';'0';'1';'0';'0';'11';'hillerød'
'7. februar 2020.txt#12';'2';'0';'0';'0';'0';'0';'10';'helsingør'
'7. juni 2019.txt#0';'5';'0';'0';'1';'0';'0';'11';'allerød'
'7. juni 2019.txt#1';'0';'0';'0';'0';'0';'0';'0';'hellerup'
'7. juni 2019.txt#2';'0';'0';'0';'1';'2';'0';'5';'smørum'
'7. juni 2019.txt#3';'0';'0';'0';'1';'0';'0';'1';'slangerup'
'7. juni 2019.txt#4';'0';'0';'0';'0';'2';'0';'4';'frederiksværk'
'7. juni 2019.txt#5';'0';'0';'0';'1';'3';'0';'5';'allerød'
'7. juni 2019.txt#6';'4';'0';'0';'1';'0';'0';'11';'lynge'
'7. juni 2019.txt#7';'0';'0';'0';'0';'3';'0';'4';'lyngby'
'7. juni 2019.txt#8';'0';'0';'0';'0';'3';'0';'4';'hellerup'
'7. juni 2019.txt#9';'0';'0';'0';'0';'1';'0';'4';'birkerød'
'7. juni 2019.txt#10';'5';'0';'0';'1';'1';'0';'15';'frederiksværk'
'7. maj 2019.txt#0';'1';'0';'0';'1';'5';'3';'35';'hillerød'
'7. maj 2019.txt#1';'5';'2';'0';'3';'4';'1';'47';'hellerup'
'7. oktober 2019.txt#0';'0';'0';'0';'0';'3';'0';'4';'værløse'
'7. oktober 2019.txt#1';'0';'0';'0';'1';'0';'0';'1';'skævinge'
'7. oktober 2019.txt#2';'0';'0';'0';'0';'5';'0';'4';'skodsborg'
'7. oktober 2019.txt#3';'0';'0';'0';'0';'0';'0';'0';'rungsted'
'7. oktober 2019.txt#4';'3';'3';'0';'1';'0';'0';'23';'frederikssund'
'7. oktober 2019.txt#5';'0';'0';'0';'4';'0';'0';'1';'gilleleje'
'7. oktober 2019.txt#6';'0';'0';'0';'0';'1';'3';'24';'frederiksværk'
'8. april 2020.txt#0';'1';'0';'0';'1';'6';'0';'15';'hundested'
'8. april 2020.txt#1';'0';'12';'0';'5';'0';'8';'33';'snekkersten'
'8. april 2020.txt#2';'3';'3';'0';'3';'1';'0';'27';'frederiksværk'
'8. august 2019.txt#0';'2';'0';'0';'0';'0';'0';'10';'vedbæk'
'8. august 2019.txt#1';'1';'0';'0';'0';'0';'0';'10';'hillerød'
'8. august 2019.txt#2';'1';'0';'0';'1';'0';'0';'11';'snekkersten'
'8. august 2019.txt#3';'0';'0';'0';'0';'0';'0';'0';'snekkersten'
'8. august 2019.txt#4';'1';'0';'0';'1';'0';'0';'11';'hundested'
'8. august 2019.txt#5';'0';'0';'0';'0';'0';'0';'0';'hundested'
'8. august 2019.txt#6';'0';'0';'0';'0';'0';'0';'0';'virum'
'8. august 2019.txt#7';'0';'0';'0';'0';'0';'0';'0';'virum'
'8. august 2019.txt#8';'0';'0';'0';'0';'0';'0';'0';'virum'
'8. august 2019.txt#9';'0';'0';'0';'0';'0';'0';'0';'virum'
'8. august 2019.txt#10';'2';'0';'0';'0';'0';'0';'10';'frederikssund'
'8. august 2019.txt#11';'0';'1';'0';'0';'0';'0';'12';'allerød'
'8. august 2019.txt#12';'1';'0';'0';'0';'0';'1';'30';'helsinge'
'8. august 2019.txt#13';'0';'0';'0';'1';'3';'0';'5';'frederiksværk'
'8. august 2019.txt#14';'0';'0';'0';'1';'1';'0';'5';'frederiksværk'
'8. juli 2019.txt#0';'7';'7';'0';'2';'7';'0';'27';'vedbæk'
'8. juli 2019.txt#1';'0';'0';'0';'0';'0';'0';'0';'rungsted'
'8. juli 2019.txt#2';'0';'0';'0';'0';'3';'0';'4';'birkerød'
'8. juli 2019.txt#3';'2';'1';'0';'2';'2';'1';'47';'birkerød'
'8. maj 2019.txt#0';'0';'0';'0';'0';'3';'0';'4';'tisvildeleje'
'8. maj 2019.txt#1';'0';'0';'0';'0';'3';'0';'4';'lyngby'
'8. maj 2019.txt#2';'0';'0';'0';'0';'2';'0';'4';'jægerspris'
'8. maj 2019.txt#3';'0';'0';'0';'0';'3';'0';'4';'frederiksværk'
'8. maj 2019.txt#4';'0';'0';'0';'0';'0';'0';'0';'frederiksværk'
'8. maj 2019.txt#5';'0';'0';'0';'0';'1';'0';'4';'charlottenlund'
'8. maj 2019.txt#6';'0';'0';'0';'1';'3';'0';'5';'lyngby'
'8. maj 2019.txt#7';'3';'0';'0';'1';'0';'0';'11';'græsted'
'8. maj 2019.txt#8';'0';'0';'0';'0';'3';'0';'4';'helsingør'
'8. maj 2019.txt#9';'6';'0';'0';'1';'1';'0';'15';'helsingør'
'8. oktober 2019.txt#0';'0';'0';'0';'0';'3';'0';'4';'dronningmølle'
'8. oktober 2019.txt#1';'0';'0';'0';'1';'0';'4';'21';'hellerup'
'8. oktober 2019.txt#2';'0';'0';'0';'1';'5';'0';'5';'lyngby'
'8. oktober 2019.txt#3';'0';'0';'0';'0';'0';'0';'0';'hørsholm'
'8. oktober 2019.txt#4';'0';'5';'0';'0';'0';'0';'12';'helsingør'
'8. oktober 2019.txt#5';'2';'3';'0';'1';'0';'0';'23';'frederikssund'
'8. oktober 2019.txt#6';'0';'0';'0';'1';'3';'0';'5';'holte'
'8. oktober 2019.txt#7';'0';'0';'0';'2';'1';'1';'25';'smørum'
'8. oktober 2019.txt#8';'1';'0';'0';'2';'0';'0';'11';'hillerød'
'8. oktober 2019.txt#9';'0';'0';'0';'0';'0';'0';'0';'lyngby'
'8. oktober 2019.txt#10';'0';'0';'0';'0';'0';'0';'0';'hillerød'
'8. oktober 2019.txt#11';'0';'0';'0';'0';'5';'0';'4';'charlottenlund'
'9. august 2019.txt#0';'3';'0';'0';'1';'0';'0';'11';'helsinge'
'9. august 2019.txt#1';'2';'4';'0';'4';'1';'0';'27';'hørsholm'
'9. august 2019.txt#2';'0';'0';'0';'0';'1';'1';'24';'hørsholm'
'9. august 2019.txt#3';'0';'0';'0';'0';'0';'0';'0';'hørsholm'
'9. august 2019.txt#4';'2';'0';'0';'0';'0';'0';'10';'gørløse'
'9. august 2019.txt#5';'2';'1';'0';'2';'0';'0';'23';'ølsted'
'9. august 2019.txt#6';'0';'0';'0';'0';'0';'0';'0';'birkerød'
'9. august 2019.txt#7';'0';'0';'0';'0';'0';'0';'0';'birkerød'
'9. august 2019.txt#8';'0';'0';'0';'0';'0';'0';'0';'lyngby'
'9. august 2019.txt#9';'0';'0';'0';'0';'0';'0';'0';'lyngby'
'9. august 2019.txt#10';'0';'0';'0';'0';'0';'0';'0';'lyngby'
'9. august 2019.txt#11';'0';'0';'0';'2';'0';'0';'1';'lyngby'
'9. august 2019.txt#12';'0';'0';'0';'0';'1';'0';'4';'lyngby'
'9. december 2019.txt#0';'0';'0';'0';'0';'3';'0';'4';'dronningmølle'
'9. december 2019.txt#1';'0';'0';'0';'0';'0';'1';'20';'helsingør'
'9. december 2019.txt#2';'0';'0';'0';'2';'0';'3';'21';'holte'
'9. december 2019.txt#3';'0';'0';'0';'1';'3';'0';'5';'kokkedal'
'9. december 2019.txt#4';'0';'0';'0';'1';'1';'0';'5';'allerød'
'9. december 2019.txt#5';'0';'0';'0';'0';'0';'0';'0';'lyngby'
'9. december 2019.txt#6';'0';'0';'0';'2';'0';'0';'1';'slangerup'
'9. december 2019.txt#7';'0';'0';'0';'1';'0';'2';'21';'helsingør'
'9. december 2019.txt#8';'0';'0';'0';'4';'0';'1';'21';'helsingør'
'9. december 2019.txt#9';'3';'0';'0';'1';'0';'0';'11';'helsingør'
'9. juli 2019.txt#0';'1';'0';'0';'2';'2';'0';'15';'dyssegård'
'9. juli 2019.txt#1';'0';'0';'0';'0';'3';'0';'4';'rungsted'
'9. juli 2019.txt#2';'0';'0';'0';'0';'0';'0';'0';'hillerød'
'9. juli 2019.txt#3';'0';'0';'0';'4';'0';'0';'1';'gentofte'
'9. juli 2019.txt#4';'2';'0';'0';'0';'5';'0';'14';'virum'
'9. juli 2019.txt#5';'0';'0';'0';'2';'0';'3';'21';'frederiksværk'
'9. juli 2019.txt#6';'5';'0';'0';'1';'0';'0';'11';'helsingør'
'9. juli 2019.txt#7';'3';'1';'0';'1';'1';'0';'27';'helsingør'
'9. maj 2019.txt#0';'0';'0';'0';'3';'0';'1';'21';'hellerup'
'9. maj 2019.txt#1';'0';'0';'0';'0';'3';'0';'4';'fredensborg'
'9. maj 2019.txt#2';'0';'0';'0';'0';'1';'0';'4';'gentofte'
'9. maj 2019.txt#3';'0';'0';'0';'0';'3';'0';'4';'hørsholm'
'9. maj 2019.txt#4';'0';'0';'0';'0';'3';'0';'4';'holte'
'9. maj 2019.txt#5';'0';'0';'0';'0';'3';'0';'4';'hillerød'
'9. maj 2019.txt#6';'7';'0';'0';'1';'0';'0';'11';'skibby'
'9. maj 2019.txt#7';'1';'0';'0';'0';'0';'0';'10';'ålsgårde'
'9. maj 2019.txt#8';'0';'0';'0';'0';'0';'5';'20';'birkerød'
'9. maj 2019.txt#9';'0';'0';'0';'0';'2';'0';'4';'kokkedal'
'9. maj 2019.txt#10';'6';'3';'0';'1';'0';'0';'23';'frederiksværk'
'9. maj 2019.txt#11';'0';'0';'0';'0';'3';'0';'4';'hellerup'
'9. maj 2019.txt#12';'0';'0';'0';'0';'0';'0';'0';'hellerup'
'9. maj 2019.txt#13';'0';'0';'0';'1';'1';'1';'25';'helsingør'
'9. marts 2020.txt#0';'0';'0';'0';'0';'2';'0';'4';'hellerup'
'9. marts 2020.txt#1';'0';'0';'0';'0';'4';'0';'4';'birkerød'
'9. marts 2020.txt#2';'0';'0';'0';'2';'0';'0';'1';'helsingør'
'9. marts 2020.txt#3';'0';'0';'0';'1';'0';'3';'21';'farum'
'9. marts 2020.txt#4';'0';'0';'0';'3';'2';'0';'5';'gentofte'
'9. marts 2020.txt#5';'0';'0';'0';'2';'0';'0';'1';'jægerspris'
'9. marts 2020.txt#6';'0';'0';'0';'0';'0';'5';'20';'lyngby'
'9. marts 2020.txt#7';'0';'0';'0';'0';'3';'0';'4';'gentofte'
'9. marts 2020.txt#8';'0';'0';'0';'0';'0';'0';'0';'lynge'
'9. oktober 2019.txt#0';'0';'0';'0';'0';'0';'0';'0';'helsingør'
'9. oktober 2019.txt#1';'0';'0';'0';'1';'0';'0';'1';'hillerød'
'9. oktober 2019.txt#2';'0';'0';'0';'0';'3';'0';'4';'hornbæk'
'9. oktober 2019.txt#3';'0';'0';'0';'1';'0';'0';'1';'helsingør'
'9. oktober 2019.txt#4';'2';'3';'0';'1';'0';'0';'23';'frederiksværk'
'9. oktober 2019.txt#5';'0';'0';'0';'1';'0';'2';'21';'klampenborg'
'9. oktober 2019.txt#6';'0';'0';'0';'0';'2';'0';'4';'hellerup'
'9. oktober 2019.txt#7';'0';'0';'0';'0';'3';'0';'4';'skodsborg'
'9. oktober 2019.txt#8';'0';'0';'0';'0';'3';'0';'4';'hillerød'
'9. september 2019.txt#0';'0';'0';'0';'2';'0';'0';'1';'virum'
'9. september 2019.txt#1';'0';'0';'0';'3';'0';'0';'1';'tisvildeleje'
'9. september 2019.txt#2';'0';'0';'0';'0';'0';'0';'0';'nivå'
'9. september 2019.txt#3';'1';'0';'0';'0';'0';'0';'10';'fredensborg'
'9. september 2019.txt#4';'0';'0';'0';'2';'0';'2';'21';'hornbæk'
'9. september 2019.txt#5';'6';'0';'0';'1';'0';'0';'11';'frederiksværk'
'9. september 2019.txt#6';'0';'0';'0';'0';'3';'0';'4';'farum'
'9. september 2019.txt#7';'0';'0';'0';'2';'0';'0';'1';'ølstykke'
'9. september 2019.txt#8';'2';'2';'0';'0';'0';'0';'22';'gentofte'
'9. september 2019.txt#9';'0';'0';'0';'0';'0';'0';'0';'holte'
'9. september 2019.txt#10';'0';'0';'0';'2';'0';'0';'1';'birkerød'
'9. september 2019.txt#11';'0';'0';'0';'0';'3';'0';'4';'hillerød'
